sample_id,row_index,audio_column,transcript,n_segments,n_target_text_tokens,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,base_logprob,deleted_logprob,logprob_drop,cumulative_logprob,cumulative_logprob_drop,cumulative_n_deleted,segment_start_sec,segment_end_sec,runtime_sec
116,116,audio__original,FACE AND FIGURE I,4,12,0,4,FACE,0.0,0.0,0.0,-0.4965437751573821,-0.60095358088923,0.10440980573184794,-0.5708126244135201,0.07426884925613803,4,0.2405,0.6009375,0.46939418350007145
117,117,audio__original,FOR ASKED THE INCAS,4,12,1,1,ASKED,0.4285714030265808,0.4285714030265808,0.42857142814285715,-2.628871383766333,-2.8330430860320726,0.20417170226573944,-2.8330430860320726,0.20417170226573944,1,0.8875,1.109375,0.4752416397500383
117,117,audio__original,FOR ASKED THE INCAS,4,12,3,2,INCAS,0.3142856955528259,0.3142856955528259,0.31428571397142857,-2.628871383766333,-3.576901170114676,0.9480297863483429,-3.5728289236625037,0.9439575398961706,2,1.2505625,1.67375,0.4752416397500383
117,117,audio__original,FOR ASKED THE INCAS,4,12,2,3,THE,0.2571428418159485,0.2571428418159485,0.25714285688571425,-2.628871383766333,-2.964410682519277,0.33553929875294397,-3.59533728659153,0.9664659028251967,3,1.1496875,1.2101875,0.4752416397500383
117,117,audio__original,FOR ASKED THE INCAS,4,12,0,4,FOR,0.0,0.0,0.0,-2.628871383766333,-2.793553945918878,0.16468256215254495,-3.5934814090530076,0.9646100252866745,4,0.54525,0.846625,0.4752416397500383
127,127,audio__original,HAM TO BE OR NOT TO BE,7,12,3,1,OR,0.32651466131210327,0.32651466131210327,0.32651468044738013,-1.4322722628712654,-1.8281077714636922,0.3958355085924268,-1.8281077714636922,0.3958355085924268,1,1.21925,1.3625625,0.3825092239999971
127,127,audio__original,HAM TO BE OR NOT TO BE,7,12,0,2,HAM,0.2599659264087677,0.2599659264087677,0.25996594164397935,-1.4322722628712654,-1.9295604478878279,0.49728818501656247,-1.9688095483773698,0.5365372855061044,2,0.1621875,0.423875,0.3825092239999971
127,127,audio__original,HAM TO BE OR NOT TO BE,7,12,1,3,TO,0.16990414261817932,0.16990414261817932,0.16990415257535182,-1.4322722628712654,-1.6068068407475948,0.17453457787632942,-1.7969749526431162,0.36470268977185083,3,0.6926875,0.827625,0.3825092239999971
127,127,audio__original,HAM TO BE OR NOT TO BE,7,12,4,4,NOT,0.08678765594959259,0.08678765594959259,0.08678766103575264,-1.4322722628712654,-1.842086936890458,0.4098146740191926,-1.5949388698985179,0.16266660702725244,4,1.4534375,1.59475,0.3825092239999971
127,127,audio__original,HAM TO BE OR NOT TO BE,7,12,6,5,BE,0.08132929354906082,0.08132929354906082,0.08132929831533546,-1.4322722628712654,-1.6893383143469691,0.2570660514757037,-1.7524836839487155,0.32021142107745004,5,1.7360625,1.9785,0.3825092239999971
127,127,audio__original,HAM TO BE OR NOT TO BE,7,12,5,6,TO,0.07549826055765152,0.07549826055765152,0.07549826498220052,-1.4322722628712654,-1.812398996592189,0.38012673372092354,-1.7170524814476569,0.28478021857639146,6,1.635125,1.685125,0.3825092239999971
127,127,audio__original,HAM TO BE OR NOT TO BE,7,12,2,7,BE,0.0,0.0,0.0,-1.4322722628712654,-1.7495007732262213,0.3172285103549559,-1.8643676531501114,0.432095390278846,7,0.9285625,1.1708125,0.3825092239999971
134,134,audio__original,HE COULD WAIT NO LONGER,5,12,0,1,HE,0.416015625,0.416015625,0.4160156152853107,-0.9685883869727453,-1.4559128135442734,0.4873244265715281,-1.4559128135442734,0.4873244265715281,1,0.5214375,0.6615625,0.42448695580005735
134,134,audio__original,HE COULD WAIT NO LONGER,5,12,1,2,COULD,0.4003906548023224,0.4003906548023224,0.4003906454525034,-0.9685883869727453,-1.3853071828683217,0.41671879589557637,-1.3174772585431735,0.34888887157042825,2,0.701625,0.842,0.42448695580005735
134,134,audio__original,HE COULD WAIT NO LONGER,5,12,3,3,NO,0.107421875,0.107421875,0.10742187249151217,-0.9685883869727453,-1.355626640220483,0.3870382532477378,-1.309732163945834,0.3411437769730886,3,1.1426875,1.2329375,0.42448695580005735
134,134,audio__original,HE COULD WAIT NO LONGER,5,12,4,4,LONGER,0.0761718675494194,0.0761718675494194,0.07617186577067366,-0.9685883869727453,-1.1649103487531345,0.1963219617803892,-1.4477577606836955,0.47916937371095025,4,1.303125,1.7439375,0.42448695580005735
134,134,audio__original,HE COULD WAIT NO LONGER,5,12,2,5,WAIT,0.0,0.0,0.0,-0.9685883869727453,-1.170066776374976,0.20147838940223062,-1.2008123099803925,0.23222392300764716,5,0.8820625,1.0705625,0.42448695580005735
139,139,audio__original,HE LOOKED ROUND THE ROOM,5,12,0,1,HE,0.20000000298023224,0.20000000298023224,0.1999999998,-1.235228382050991,-2.0845449392994246,0.8493165572484336,-2.0845449392994246,0.8493165572484336,1,0.463,0.58325,0.4209155559999999
139,139,audio__original,HE LOOKED ROUND THE ROOM,5,12,1,2,LOOKED,0.20000000298023224,0.20000000298023224,0.1999999998,-1.235228382050991,-1.6396659513314564,0.40443756928046537,-1.6857657035191853,0.45053732146819425,2,0.6335,0.8245625,0.4209155559999999
139,139,audio__original,HE LOOKED ROUND THE ROOM,5,12,2,3,ROUND,0.20000000298023224,0.20000000298023224,0.1999999998,-1.235228382050991,-1.6509565164645512,0.41572813441356016,-1.7788532798488934,0.5436248977979024,3,0.8648125,1.0960625,0.4209155559999999
139,139,audio__original,HE LOOKED ROUND THE ROOM,5,12,3,4,THE,0.20000000298023224,0.20000000298023224,0.1999999998,-1.235228382050991,-1.6091065903504689,0.3738782082994778,-1.786370540658633,0.5511421586076419,4,1.146375,1.21675,0.4209155559999999
139,139,audio__original,HE LOOKED ROUND THE ROOM,5,12,4,5,ROOM,0.20000000298023224,0.20000000298023224,0.1999999998,-1.235228382050991,-1.3889661903182666,0.15373780826727557,-1.3781079351902008,0.14287955313920975,5,1.2670625,1.64875,0.4209155559999999
143,143,audio__original,HE SAID THEY ARE NICE,5,6,0,1,HE,0.20000000298023224,0.20000000298023224,0.1999999998,-0.5276566619674364,-0.5890974824627241,0.06144082049528765,-0.5890974824627241,0.06144082049528765,1,0.1013125,0.221625,0.2585386256001584
143,143,audio__original,HE SAID THEY ARE NICE,5,6,1,2,SAID,0.20000000298023224,0.20000000298023224,0.1999999998,-0.5276566619674364,-0.734775185585022,0.20711852361758554,-1.2904190917809804,0.7627624298135439,2,0.362625,0.564125,0.2585386256001584
143,143,audio__original,HE SAID THEY ARE NICE,5,6,2,3,THEY,0.20000000298023224,0.20000000298023224,0.1999999998,-0.5276566619674364,-0.7035313621163368,0.1758747001489004,-1.168388843536377,0.6407321815689405,3,0.664875,1.3298125,0.2585386256001584
143,143,audio__original,HE SAID THEY ARE NICE,5,6,3,4,ARE,0.20000000298023224,0.20000000298023224,0.1999999998,-0.5276566619674364,-0.6407943964004517,0.11313773443301522,-1.1093218090633552,0.5816651470959188,4,1.414125,1.6521875,0.2585386256001584
143,143,audio__original,HE SAID THEY ARE NICE,5,6,4,5,NICE,0.20000000298023224,0.20000000298023224,0.1999999998,-0.5276566619674364,-0.4970788986732562,-0.030577763294180216,-0.920427430421114,0.39277076845367753,5,1.7529375,2.1755,0.2585386256001584
144,144,audio__original,HE SAID WHY YOU,4,12,1,1,SAID,0.34285715222358704,0.34285715222358704,0.3428571416627908,-1.8502585895669956,-1.9957334064335253,0.14547481686652963,-1.9957334064335253,0.14547481686652963,1,0.4831875,0.845625,0.46958584549997795
144,144,audio__original,HE SAID WHY YOU,4,12,3,2,YOU,0.34285715222358704,0.34285715222358704,0.3428571416627908,-1.8502585895669956,-1.9460418112576008,0.09578322169060516,-2.036300961393863,0.18604237182686734,2,2.05375,2.10375,0.46958584549997795
144,144,audio__original,HE SAID WHY YOU,4,12,2,3,WHY,0.3142857253551483,0.3142857253551483,0.3142857156744184,-1.8502585895669956,-2.0972096462113163,0.2469510566443207,-2.2088474366270625,0.3585888470600669,3,1.1945,1.9731875,0.46958584549997795
144,144,audio__original,HE SAID WHY YOU,4,12,0,4,HE,0.0,0.0,0.0,-1.8502585895669956,-1.8156798584386706,-0.03457873112832499,-2.3424734422781817,0.49221485271118603,4,0.201875,0.4423125,0.46958584549997795
147,147,audio__original,HE TECK DAT TIME TOO,5,12,0,1,HE,0.42885613441467285,0.42885613441467285,0.42885610522877393,-0.8595309463950495,-1.4871841159959633,0.6276531696009139,-1.4871841159959633,0.6276531696009139,1,0.322,0.522625,0.42080930299998726
147,147,audio__original,HE TECK DAT TIME TOO,5,12,1,2,TECK,0.3865617513656616,0.3865617513656616,0.38656172505811626,-0.8595309463950495,-1.0826043024038274,0.22307335600877798,-1.264893557721128,0.40536261132607854,2,0.54275,0.759625,0.42080930299998726
147,147,audio__original,HE TECK DAT TIME TOO,5,12,3,3,TIME,0.09470211714506149,0.09470211714506149,0.094702110700088,-0.8595309463950495,-1.0295375405500333,0.17000659415498387,-1.2109322863010068,0.35140133990595734,3,0.985,1.4273125,0.42080930299998726
147,147,audio__original,HE TECK DAT TIME TOO,5,12,4,4,TOO,0.0898800641298294,0.0898800641298294,0.08988005801302179,-0.8595309463950495,-1.1694845594465733,0.3099536130515238,-1.3622243780021865,0.5026934316071371,4,1.4675,1.7485,0.42080930299998726
147,147,audio__original,HE TECK DAT TIME TOO,5,12,2,5,DAT,0.0,0.0,0.0,-0.8595309463950495,-1.2003715704195201,0.3408406240244707,-1.1042126955774922,0.2446817491824428,5,0.784,0.9448125,0.42080930299998726
148,148,audio__original,HE TOLD ME IN CONFIDENCE,5,12,0,1,HE,0.4000000059604645,0.4000000059604645,0.3999999996,-1.0858254539780319,-1.309918274404481,0.22409282042644918,-1.309918274404481,0.22409282042644918,1,0.2428125,0.443875,0.42340851520002615
148,148,audio__original,HE TOLD ME IN CONFIDENCE,5,12,2,2,ME,0.20000000298023224,0.20000000298023224,0.1999999998,-1.0858254539780319,-1.1456710859201849,0.05984563194215298,-1.2598700588569045,0.17404460487887263,2,0.82725,0.958375,0.42340851520002615
148,148,audio__original,HE TOLD ME IN CONFIDENCE,5,12,3,3,IN,0.20000000298023224,0.20000000298023224,0.1999999998,-1.0858254539780319,-1.1557921149457495,0.06996666096771764,-1.256060223095119,0.17023476911708713,3,1.069375,1.1500625,0.42340851520002615
148,148,audio__original,HE TOLD ME IN CONFIDENCE,5,12,4,4,CONFIDENCE,0.20000000298023224,0.20000000298023224,0.1999999998,-1.0858254539780319,-1.36288672266528,0.27706126868724823,-1.3710165889933705,0.28519113501533866,4,1.1904375,1.976625,0.42340851520002615
148,148,audio__original,HE TOLD ME IN CONFIDENCE,5,12,1,5,TOLD,0.0,0.0,0.0,-1.0858254539780319,-1.308363052085042,0.22253759810701013,-1.2871538368053734,0.20132838282734156,5,0.4841875,0.7768125,0.42340851520002615
156,156,audio__original,HERE IS A NARROW CORNER AS,6,12,0,1,HERE,0.2322423905134201,0.2322423905134201,0.23224237643845336,-0.8051187058445066,-1.9904098970194657,1.185291191174959,-1.9904098970194657,1.185291191174959,1,0.2831875,0.6255625,0.4025758335001228
156,156,audio__original,HERE IS A NARROW CORNER AS,6,12,1,2,IS,0.23070095479488373,0.23070095479488373,0.23070094081333514,-0.8051187058445066,-2.0812593807155886,1.276140674871082,-2.3858649730682373,1.5807462672237307,2,0.70625,0.787,0.4025758335001228
156,156,audio__original,HERE IS A NARROW CORNER AS,6,12,3,3,NARROW,0.19632835686206818,0.19632835686206818,0.19632834496365856,-0.8051187058445066,-2.7912735156714916,1.986154809826985,-3.077041618525982,2.2719229126814753,3,0.9484375,1.2915,0.4025758335001228
156,156,audio__original,HERE IS A NARROW CORNER AS,6,12,4,4,CORNER,0.1809510439634323,0.1809510439634323,0.18095103299695922,-0.8051187058445066,-2.2768341911335788,1.4717154852890721,-3.482938915491104,2.6778202096465975,4,1.331875,1.7455625,0.4025758335001228
156,156,audio__original,HERE IS A NARROW CORNER AS,6,12,5,5,AS,0.15977731347084045,0.15977731347084045,0.1597773037875937,-0.8051187058445066,-1.461890978583445,0.6567722727389385,-3.6667229930559793,2.8616042872114726,5,1.8464375,2.1181875,0.4025758335001228
156,156,audio__original,HERE IS A NARROW CORNER AS,6,12,2,6,A,0.0,0.0,0.0,-0.8051187058445066,-2.1077267387881875,1.3026080329436809,-3.6685183197259903,2.8633996138814837,6,0.8475625,0.8975625,0.4025758335001228
157,157,audio__original,HERE SOME OF YOU GIRLS,5,12,0,1,HERE,0.6464213728904724,0.6464213728904724,0.6464213939170171,-1.100913004949689,-1.3062223657228362,0.20530936077314732,-1.3062223657228362,0.20530936077314732,1,0.5646875,0.8864375,0.4273560272000395
157,157,audio__original,HERE SOME OF YOU GIRLS,5,12,3,2,YOU,0.2738158702850342,0.2738158702850342,0.27381587919161104,-1.100913004949689,-1.2515524472983088,0.15063944234861992,-1.3122490498935804,0.21133604494389147,2,1.289375,1.390125,0.4273560272000395
157,157,audio__original,HERE SOME OF YOU GIRLS,5,12,1,3,SOME,0.046013813465833664,0.046013813465833664,0.04601381496255322,-1.100913004949689,-1.3513480733478598,0.25043506839817087,-1.2955545760535945,0.19464157110390556,3,0.9871875,1.148375,0.4273560272000395
157,157,audio__original,HERE SOME OF YOU GIRLS,5,12,4,4,GIRLS,0.03374890983104706,0.03374890983104706,0.033748910928818564,-1.100913004949689,-1.2939334533390745,0.1930204483893856,-1.1256524649797939,0.024739460030104965,4,1.4304375,1.8730625,0.4273560272000395
157,157,audio__original,HERE SOME OF YOU GIRLS,5,12,2,5,OF,0.0,0.0,0.0,-1.100913004949689,-1.2825775055777437,0.18166450062805484,-1.123528334030804,0.022615329081115076,5,1.188625,1.238625,0.4273560272000395
163,163,audio__original,I AM VERY GLAD,4,3,0,1,I,0.5999999642372131,0.5999999642372131,0.5999999859889544,-0.5162220334168524,-0.8654808818149226,0.3492588483980702,-0.8654808818149226,0.3492588483980702,1,0.38175,0.452125,0.11923288349998984
163,163,audio__original,I AM VERY GLAD,4,3,3,2,GLAD,0.2800000011920929,0.2800000011920929,0.28000001134290614,-0.5162220334168524,-1.246367178139432,0.7301451447225797,-1.1377398958526708,0.6215178624358184,2,1.414625,2.0695,0.11923288349998984
163,163,audio__original,I AM VERY GLAD,4,3,2,3,VERY,0.11999999731779099,0.11999999731779099,0.12000000166813941,-0.5162220334168524,-0.6259061298915185,0.10968409647466615,-1.5788474978180602,1.0626254644012079,3,0.9159375,1.3664375,0.11923288349998984
163,163,audio__original,I AM VERY GLAD,4,3,1,4,AM,0.0,0.0,0.0,-0.5162220334168524,-0.6290750468227392,0.11285301340588683,-1.1503796945859601,0.6341576611691078,4,0.562625,0.713375,0.11923288349998984
168,168,audio__original,I DO THINK THIS IS,5,12,0,1,I,0.7319153547286987,0.7319153547286987,0.7319153730829641,-0.4041217202320695,-0.7890997348974148,0.3849780146653453,-0.7890997348974148,0.3849780146653453,1,0.5633125,0.7438125,0.43461689519990615
168,168,audio__original,I DO THINK THIS IS,5,12,3,2,THIS,0.1812821477651596,0.1812821477651596,0.18128215231117797,-0.4041217202320695,-0.6465482655912638,0.24242654535919428,-0.6272628484293818,0.22314112819731236,2,1.186125,1.326875,0.43461689519990615
168,168,audio__original,I DO THINK THIS IS,5,12,4,3,IS,0.04484802111983299,0.04484802111983299,0.044848022244488285,-0.4041217202320695,-0.7631566052635511,0.3590348850314816,-0.5562724176173409,0.15215069738527143,3,1.3670625,1.5275,0.43461689519990615
168,168,audio__original,I DO THINK THIS IS,5,12,1,4,DO,0.04195445030927658,0.04195445030927658,0.0419544513613697,-0.4041217202320695,-0.7261446435004473,0.3220229232683778,-0.5869015540617207,0.18277983382965124,4,0.8081875,0.944875,0.43461689519990615
168,168,audio__original,I DO THINK THIS IS,5,12,2,5,THINK,0.0,0.0,0.0,-0.4041217202320695,-0.66685222585996,0.26273050562789046,-0.46482929579603177,0.06070757556396228,5,0.997125,1.1459375,0.43461689519990615
170,170,audio__original,I GIVE MY CONSENT,4,12,0,1,I,0.6000000238418579,0.6000000238418579,0.5999999964197679,-0.3946170195316275,-0.5641147287096828,0.16949770917805534,-0.5641147287096828,0.16949770917805534,1,0.6244375,0.6744375,0.4688896165000642
170,170,audio__original,I GIVE MY CONSENT,4,12,1,2,GIVE,0.24000000953674316,0.24000000953674316,0.23999999856790716,-0.3946170195316275,-0.6417133801151067,0.24709636058347922,-0.5769399960214893,0.1823229764898618,2,0.7339375,0.9880625,0.4688896165000642
170,170,audio__original,I GIVE MY CONSENT,4,12,2,3,MY,0.1600000113248825,0.1600000113248825,0.16000000401232495,-0.3946170195316275,-0.6127833882346749,0.21816636870304745,-0.5182887395688643,0.12367172003723687,3,1.088875,1.4115625,0.4688896165000642
170,170,audio__original,I GIVE MY CONSENT,4,12,3,4,CONSENT,0.0,0.0,0.0,-0.3946170195316275,-0.7678437792540839,0.3732267597224564,-0.6205543907126412,0.2259373711810137,4,1.4720625,2.237625,0.4688896165000642
171,171,audio__original,I GRANT SAID THE SENATOR,5,6,0,1,I,0.46156206727027893,0.46156206727027893,0.46156207712543323,-0.4266951108972232,-0.6926666249831518,0.2659715140859286,-0.6926666249831518,0.2659715140859286,1,0.5413125,0.666,0.25629227579993313
171,171,audio__original,I GRANT SAID THE SENATOR,5,6,1,2,GRANT,0.3100346624851227,0.3100346624851227,0.3100346691049029,-0.4266951108972232,-0.6268457509577274,0.20015064006050426,-0.5980524855355421,0.17135737463831896,2,0.742625,1.1403125,0.25629227579993313
171,171,audio__original,I GRANT SAID THE SENATOR,5,6,3,3,THE,0.21361087262630463,0.21361087262630463,0.21361087718726893,-0.4266951108972232,-0.7287469791869322,0.30205186828970904,-0.7039660438895226,0.2772709329922994,3,1.4128125,1.503625,0.25629227579993313
171,171,audio__original,I GRANT SAID THE SENATOR,5,6,2,4,SAID,0.014792375266551971,0.014792375266551971,0.014792375582394955,-0.4266951108972232,-0.7903005182743073,0.3636054073770841,-0.7436027154326439,0.3169076045354207,4,1.1908125,1.3845,0.25629227579993313
171,171,audio__original,I GRANT SAID THE SENATOR,5,6,4,5,SENATOR,0.0,0.0,0.0,-0.4266951108972232,-0.974154761681954,0.5474596507847309,-0.920427430421114,0.4937323195238908,5,1.554125,2.1554375,0.25629227579993313
174,174,audio__original,I KNEW YOU ALSO,4,12,0,1,I,0.5769230723381042,0.5769230723381042,0.576923080358005,-0.5691999672756841,-0.6461597861489281,0.07695981887324399,-0.6461597861489281,0.07695981887324399,1,0.50475,0.6351875,0.4603270479999537
174,174,audio__original,I KNEW YOU ALSO,4,12,2,2,YOU,0.26923075318336487,0.26923075318336487,0.269230756925985,-0.5691999672756841,-0.7725072611744205,0.20330729389873636,-0.7305856877355836,0.16138572045989952,2,1.0384375,1.149375,0.4603270479999537
174,174,audio__original,I KNEW YOU ALSO,4,12,3,3,ALSO,0.1538461595773697,0.1538461595773697,0.15384616171600998,-0.5691999672756841,-0.7025228512939066,0.13332288401822245,-0.6809872214022713,0.11178725412658719,3,1.2501875,1.7863125,0.4603270479999537
174,174,audio__original,I KNEW YOU ALSO,4,12,1,4,KNEW,0.0,0.0,0.0,-0.5691999672756841,-0.7828073071626326,0.21360733988694847,-0.6265994500912105,0.057399482815526426,4,0.7460625,0.967875,0.4603270479999537
177,177,audio__original,I NEVER HAD ANY FAMILY,5,12,0,1,I,0.4131579101085663,0.4131579101085663,0.41315788814754534,-0.5287849043185512,-0.5909893868180612,0.06220448249951005,-0.5909893868180612,0.06220448249951005,1,0.543375,0.7239375,0.4297629474000132
177,177,audio__original,I NEVER HAD ANY FAMILY,5,12,1,2,NEVER,0.4131579101085663,0.4131579101085663,0.41315788814754534,-0.5287849043185512,-0.6773322583176196,0.14854735399906838,-0.6335499769387146,0.10476507262016344,2,0.78425,1.085875,0.4297629474000132
177,177,audio__original,I NEVER HAD ANY FAMILY,5,12,3,3,ANY,0.09210527688264847,0.09210527688264847,0.09210527198687893,-0.5287849043185512,-0.7563328570686281,0.2275479527500769,-0.6881045737924675,0.1593196694739163,3,1.5081875,1.70925,0.4297629474000132
177,177,audio__original,I NEVER HAD ANY FAMILY,5,12,2,4,HAD,0.08157895505428314,0.08157895505428314,0.08157895071803035,-0.5287849043185512,-0.6725069554522634,0.14372205113371217,-0.790277959468464,0.26149305514991283,4,1.1663125,1.4116875,0.4297629474000132
177,177,audio__original,I NEVER HAD ANY FAMILY,5,12,4,5,FAMILY,0.0,0.0,0.0,-0.5287849043185512,-0.6906790095381439,0.1618941052195927,-0.5708126244135201,0.04202772009496891,5,1.769625,2.33225,0.4297629474000132
187,187,audio__original,I WILL PRACTICE IT,4,12,1,1,WILL,0.4285714328289032,0.4285714328289032,0.42857143878654386,-0.8325394565120708,-0.7257285001299655,-0.10681095638210536,-0.7257285001299655,-0.10681095638210536,1,0.715125,0.86875,0.4610578417500619
187,187,audio__original,I WILL PRACTICE IT,4,12,3,2,IT,0.4285714328289032,0.4285714328289032,0.42857143878654386,-0.8325394565120708,-0.6718196733157432,-0.16071978319632763,-0.7046796913200524,-0.12785976519201847,2,1.3940625,1.6963125,0.4610578417500619
187,187,audio__original,I WILL PRACTICE IT,4,12,2,3,PRACTICE,0.1428571194410324,0.1428571194410324,0.1428571214269123,-0.8325394565120708,-0.6829456432581841,-0.14959381325388676,-0.7016986052282542,-0.13084085128381662,3,0.909125,1.31325,0.4610578417500619
187,187,audio__original,I WILL PRACTICE IT,4,12,0,4,I,0.0,0.0,0.0,-0.8325394565120708,-0.723405463504605,-0.10913399300746585,-0.7089774300796611,-0.12356202643240977,4,0.5463125,0.6869375,0.4610578417500619
193,193,audio__original,IF NOT A CHASTENED PERFORMER,5,12,0,1,IF,0.4430333077907562,0.4430333077907562,0.44303330074601227,-2.1376176471821964,-2.20215924611936,0.0645415989371636,-2.20215924611936,0.0645415989371636,1,0.2655625,0.4220625,0.43427370079989486
193,193,audio__original,IF NOT A CHASTENED PERFORMER,5,12,2,2,A,0.23585568368434906,0.23585568368434906,0.23585567993396986,-2.1376176471821964,-2.263313634941975,0.12569598775977875,-2.203478798891107,0.06586115170891071,2,0.7035,0.7535,0.43427370079989486
193,193,audio__original,IF NOT A CHASTENED PERFORMER,5,12,3,3,CHASTENED,0.17445489764213562,0.17445489764213562,0.1744548948681002,-2.1376176471821964,-2.289276975362251,0.15165932818005468,-2.3053148676796504,0.16769722049745406,3,0.783875,1.2260625,0.43427370079989486
193,193,audio__original,IF NOT A CHASTENED PERFORMER,5,12,4,4,PERFORMER,0.1466561257839203,0.1466561257839203,0.1466561234519176,-2.1376176471821964,-2.3636815743520856,0.2260639271698892,-2.4014233077565827,0.26380566057438637,4,1.2703125,2.0095625,0.43427370079989486
193,193,audio__original,IF NOT A CHASTENED PERFORMER,5,12,1,5,NOT,0.0,0.0,0.0,-2.1376176471821964,-2.257707859699925,0.12009021251772856,-2.0215937628333145,-0.11602388434888189,5,0.46225,0.6431875,0.43427370079989486
201,201,audio__original,IN VAIN IF NONE REGARD,5,12,1,1,VAIN,0.4445275366306305,0.4445275366306305,0.44452752956212654,-2.150655093447616,-2.0156947423820384,-0.13496035106557747,-2.0156947423820384,-0.13496035106557747,1,0.5824375,0.8638125,0.4293834321999384
201,201,audio__original,IN VAIN IF NONE REGARD,5,12,0,2,IN,0.3817882537841797,0.3817882537841797,0.38178824771330316,-2.150655093447616,-2.3509862814098597,0.2003311879622438,-2.136422812473029,-0.014232280974586953,2,0.3216875,0.482125,0.4293834321999384
201,201,audio__original,IN VAIN IF NONE REGARD,5,12,4,3,REGARD,0.10417051613330841,0.10417051613330841,0.10417051447687627,-2.150655093447616,-2.1456545046142614,-0.0050005888333544135,-2.310735381441191,0.160080287993575,3,1.346,1.847875,0.4293834321999384
201,201,audio__original,IN VAIN IF NONE REGARD,5,12,3,4,NONE,0.0695137083530426,0.0695137083530426,0.06951370724769393,-2.150655093447616,-2.1184575615140298,-0.0321975319335861,-2.486865990407144,0.3362108969595283,4,1.0848125,1.29575,0.4293834321999384
201,201,audio__original,IN VAIN IF NONE REGARD,5,12,2,5,IF,0.0,0.0,0.0,-2.150655093447616,-2.078784530167468,-0.07187056328014796,-2.0215937628333145,-0.12906133061430136,5,0.9441875,1.044625,0.4293834321999384
206,206,audio__original,IT HAS JUST BEEN STATED,5,6,1,1,HAS,0.46254271268844604,0.46254271268844604,0.46254273290317477,-0.22831224178662524,-1.129987711707751,0.9016754699211258,-1.129987711707751,0.9016754699211258,1,0.685875,0.827125,0.2531034011999509
206,206,audio__original,IT HAS JUST BEEN STATED,5,6,0,2,IT,0.252420574426651,0.252420574426651,0.2524205854583099,-0.22831224178662524,-1.140394753155609,0.9120825113689837,-1.744540994676451,1.5162287528898257,2,0.529,0.6455625,0.2531034011999509
206,206,audio__original,IT HAS JUST BEEN STATED,5,6,2,3,JUST,0.14516198635101318,0.14516198635101318,0.14516199269509794,-0.22831224178662524,-1.8963911831378937,1.6680789413512684,-2.1409823894500732,1.912670147663448,3,0.8473125,1.028875,0.2531034011999509
206,206,audio__original,IT HAS JUST BEEN STATED,5,6,4,4,STATED,0.1398746818304062,0.1398746818304062,0.13987468794341731,-0.22831224178662524,-2.022879290084044,1.7945670482974188,-4.182157188653946,3.9538449468673207,4,1.291125,1.734625,0.2531034011999509
206,206,audio__original,IT HAS JUST BEEN STATED,5,6,3,5,BEEN,0.0,0.0,0.0,-0.22831224178662524,-1.52217764655749,1.2938654047708649,-4.849629193544388,4.621316951757763,5,1.0691875,1.230625,0.2531034011999509
207,207,audio__original,IT IS A DUTY SAID I,6,8,1,1,IS,0.4472235143184662,0.4472235143184662,0.4472235072070931,-0.19458831194788218,-0.8525224530603737,0.6579341411124915,-0.8525224530603737,0.6579341411124915,1,0.686375,0.8075,0.28174880449993606
207,207,audio__original,IT IS A DUTY SAID I,6,8,0,2,IT,0.35986238718032837,0.35986238718032837,0.3598623814580986,-0.19458831194788218,-1.0763627996202558,0.8817744876723737,-1.6427053031511605,1.4481169912032783,2,0.525625,0.656125,0.28174880449993606
207,207,audio__original,IT IS A DUTY SAID I,6,8,3,3,DUTY,0.11959921568632126,0.11959921568632126,0.11959921378455488,-0.19458831194788218,-2.1607931097969413,1.966204797849059,-3.8213706351816654,3.6267823232337832,3,0.9488125,1.2920625,0.28174880449993606
207,207,audio__original,IT IS A DUTY SAID I,6,8,5,4,I,0.04200887307524681,0.04200887307524681,0.04200887240725695,-0.19458831194788218,-0.77103780512698,0.5764494931790978,-4.038263279013336,3.8436749670654535,4,1.9380625,1.9880625,0.28174880449993606
207,207,audio__original,IT IS A DUTY SAID I,6,8,4,5,SAID,0.03130602464079857,0.03130602464079857,0.03130602414299643,-0.19458831194788218,-2.3961795903742313,2.201591278426349,-4.690706491470337,4.496118179522455,5,1.352625,1.8169375,0.28174880449993606
207,207,audio__original,IT IS A DUTY SAID I,6,8,2,6,A,0.0,0.0,0.0,-0.19458831194788218,-1.0243371955584735,0.8297488836105913,-4.691706404089928,4.4971180921420455,6,0.8680625,0.9180625,0.28174880449993606
208,208,audio__original,IT IS A VERY STUPID STORY,6,12,1,1,IS,0.37747612595558167,0.37747612595558167,0.37747613348802656,-2.394455775618553,-2.6549881640821695,0.26053238846361637,-2.6549881640821695,0.26053238846361637,1,0.99475,1.1634375,0.410235754999879
208,208,audio__original,IT IS A VERY STUPID STORY,6,12,0,2,IT,0.2568703293800354,0.2568703293800354,0.25687033450582075,-2.394455775618553,-2.6963836991538606,0.3019279235353074,-2.813522392883897,0.41906661726534367,2,0.721875,0.798375,0.410235754999879
208,208,audio__original,IT IS A VERY STUPID STORY,6,12,2,3,A,0.1995983123779297,0.1995983123779297,0.19959831636086578,-2.394455775618553,-2.7733430974185467,0.3788873217999935,-2.9693623247245946,0.5749065491060414,3,1.2436875,1.2936875,0.410235754999879
