sample_id,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,deletion_drop_emb,deletion_drop_tfidf,cumulative_drop_emb,cumulative_n_deleted,segment_dur_sec,util_empty_emb,base_text,n_coalitions,runtime_sec
35,What year was the Revolution of Roses?,7,0,3,What,0.024575216695666313,0.024575216695666313,0.09460543825908412,0.05745208263397217,0.14285714285714246,0.19097620248794556,3,0.2608083333333333,0.7464313507080078,What year was the Revolution of Roses?,128,12.727627995715011
35,What year was the Revolution of Roses?,7,1,4,year,0.01794978603720665,0.01794978603720665,0.06909999597302356,0.0,-4.440892098500626e-16,0.2535686492919922,4,0.24106666666666665,0.7464313507080078,What year was the Revolution of Roses?,128,12.727627995715011
35,What year was the Revolution of Roses?,7,3,5,the,-0.0030983525793999434,0.0030983525793999434,0.011927504334355896,0.0,-4.440892098500626e-16,0.2535686492919922,5,0.08035555555555562,0.7464313507080078,What year was the Revolution of Roses?,128,12.727627995715011
35,What year was the Revolution of Roses?,7,2,6,was,0.001348548335954547,0.001348548335954547,0.005191409211827477,0.0,-4.440892098500626e-16,0.2535686492919922,6,0.12053333333333338,0.7464313507080078,What year was the Revolution of Roses?,128,12.727627995715011
35,What year was the Revolution of Roses?,7,5,7,of,0.0006593576399609447,0.0006593576399609447,0.002538281524450634,0.0,-4.440892098500626e-16,0.2535686492919922,7,0.060266666666666246,0.7464313507080078,What year was the Revolution of Roses?,128,12.727627995715011
36,How sustainable packaging increases the product cost?,7,1,1,sustainable,0.08254580199718475,0.08254580199718475,0.28044670388887216,0.06153154373168945,0.14285714285714246,0.06153154373168945,1,0.5833526011560695,0.7056631445884705,How sustainable packaging increases the product cost?,128,12.238017378285544
36,How sustainable packaging increases the product cost?,7,3,2,increases,0.06173877790570259,0.06173877790570259,0.20975550963054343,0.08406352996826172,0.3769910420186018,0.10869324207305908,2,0.5129479768786127,0.7056631445884705,How sustainable packaging increases the product cost?,128,12.238017378285544
36,How sustainable packaging increases the product cost?,7,2,3,packaging,0.05842908099293709,0.05842908099293709,0.19851092095857295,0.029793143272399902,0.07417990022744825,0.16576004028320312,3,0.5129479768786127,0.7056631445884705,How sustainable packaging increases the product cost?,128,12.238017378285544
36,How sustainable packaging increases the product cost?,7,0,4,How,0.03423420339822769,0.03423420339822769,0.11630960352922154,0.041185736656188965,0.07417990022744825,0.16467100381851196,4,0.22595833333333334,0.7056631445884705,How sustainable packaging increases the product cost?,128,12.238017378285544
36,How sustainable packaging increases the product cost?,7,6,5,cost?,0.025584174320101738,0.025584174320101738,0.08692140831141922,0.022989869117736816,0.14285714285714246,0.21735966205596924,5,0.3727170038535643,0.7056631445884705,How sustainable packaging increases the product cost?,128,12.238017378285544
36,How sustainable packaging increases the product cost?,7,5,6,product,0.02017928659915924,0.02017928659915924,0.06855847634451606,0.0,-4.440892098500626e-16,0.22064709663391113,6,0.3821965317919074,0.7056631445884705,How sustainable packaging increases the product cost?,128,12.238017378285544
36,How sustainable packaging increases the product cost?,7,4,7,the,0.011625532992184162,0.011625532992184162,0.03949737393938677,0.0,-4.440892098500626e-16,0.29433685541152954,7,0.08046242774566448,0.7056631445884705,How sustainable packaging increases the product cost?,128,12.238017378285544
37,What other species belong to the Equidae?,7,2,1,species,0.11261625587940216,0.11261625587940216,0.3815933860331061,0.1897289752960205,0.28571428571428537,0.1897289752960205,1,0.48282352941176476,0.7343018651008606,What other species belong to the Equidae?,128,12.16077818071374
37,What other species belong to the Equidae?,7,6,2,Equidae?,0.052691418677568436,0.052691418677568436,0.17854169197023503,0.1463133692741394,0.14285714285714246,0.1463133692741394,2,0.6432745098039219,0.7343018651008606,What other species belong to the Equidae?,128,12.16077818071374
37,What other species belong to the Equidae?,7,3,3,belong,0.04532521218061447,0.04532521218061447,0.15358174584663237,5.960464477539063e-08,-4.440892098500626e-16,0.22723603248596191,3,0.33932352941176447,0.7343018651008606,What other species belong to the Equidae?,128,12.16077818071374
37,What other species belong to the Equidae?,7,0,4,What,0.04375853389501572,0.04375853389501572,0.14827315103358535,5.960464477539063e-08,-4.440892098500626e-16,0.26131629943847656,4,0.26109068627450976,0.7343018651008606,What other species belong to the Equidae?,128,12.16077818071374
37,What other species belong to the Equidae?,7,1,5,other,0.026018163189291954,0.026018163189291954,0.08816097562678571,0.01026904582977295,0.16333997346592422,0.29586315155029297,5,0.18105882352941183,0.7343018651008606,What other species belong to the Equidae?,128,12.16077818071374
37,What other species belong to the Equidae?,7,5,6,the,-0.00796455331146717,0.00796455331146717,0.026987408191039213,5.960464477539063e-08,-4.440892098500626e-16,0.26131629943847656,6,0.10058823529411764,0.7343018651008606,What other species belong to the Equidae?,128,12.16077818071374
37,What other species belong to the Equidae?,7,4,7,to,-0.00674695149064064,0.00674695149064064,0.022861637910176473,5.960464477539063e-08,-4.440892098500626e-16,0.2656981348991394,7,0.08047058823529385,0.7343018651008606,What other species belong to the Equidae?,128,12.16077818071374
39,Who is Patriarch Kirill?,4,2,1,Patriarch,0.11283937096595764,0.11283937096595764,0.4041116525840204,0.12420660257339478,0.7113248654051871,0.12420660257339478,1,0.7042424242424244,0.7207717895507812,Patriarch Kirill is the head of the Russian Orthodox Church.,16,2.7626336982502835
39,Who is Patriarch Kirill?,4,3,2,Kirill?,0.10622949153184891,0.10622949153184891,0.3804396905850062,0.10261797904968262,0.25464400750007,0.24637609720230103,2,0.575,0.7207717895507812,Patriarch Kirill is the head of the Russian Orthodox Church.,16,2.7626336982502835
39,Who is Patriarch Kirill?,4,0,3,Who,0.04209081083536148,0.04209081083536148,0.15073982582206044,0.07470929622650146,0.5917517095361369,0.259044885635376,3,0.20012500000000003,0.7207717895507812,Patriarch Kirill is the head of the Russian Orthodox Church.,16,2.7626336982502835
39,Who is Patriarch Kirill?,4,1,4,is,0.018068529665470123,0.018068529665470123,0.06470882742761273,0.0,-2.220446049250313e-16,0.27922821044921875,4,0.1207272727272728,0.7207717895507812,Patriarch Kirill is the head of the Russian Orthodox Church.,16,2.7626336982502835
40,How long does a cold usually last?,7,4,1,cold,0.11021565645933151,0.11021565645933151,0.38013793329441575,0.08836120367050171,0.07417990022744825,0.08836120367050171,1,0.3036249999999999,0.7100640535354614,How long does a cold usually last?,128,12.816136676142508
40,How long does a cold usually last?,7,0,2,How,0.07044395059347153,0.07044395059347153,0.24296382793471064,0.0,-4.440892098500626e-16,0.09779143333435059,2,0.2003958333333333,0.7100640535354614,How long does a cold usually last?,128,12.816136676142508
40,How long does a cold usually last?,7,5,3,usually,0.04946651682257652,0.04946651682257652,0.1706118719997482,0.0,-4.440892098500626e-16,0.1405956745147705,3,0.3711562500000001,0.7100640535354614,How long does a cold usually last?,128,12.816136676142508
40,How long does a cold usually last?,7,1,4,long,0.02109277993440628,0.02109277993440628,0.07274978917952324,0.0,-4.440892098500626e-16,0.14997363090515137,4,0.20062499999999994,0.7100640535354614,How long does a cold usually last?,128,12.816136676142508
40,How long does a cold usually last?,7,6,5,last?,0.01955086924135685,0.01955086924135685,0.06743168136244872,0.0,-4.440892098500626e-16,0.2652704119682312,5,0.47121875,0.7100640535354614,How long does a cold usually last?,128,12.816136676142508
40,How long does a cold usually last?,7,2,6,does,0.01822284795343876,0.01822284795343876,0.06285128612661896,0.0,-4.440892098500626e-16,0.28717899322509766,6,0.12975000000000003,0.7100640535354614,How long does a cold usually last?,128,12.816136676142508
40,How long does a cold usually last?,7,3,7,a,0.0009433375671505928,0.0009433375671505928,0.00325360665349689,0.0,-4.440892098500626e-16,0.2899359464645386,7,0.04012500000000008,0.7100640535354614,How long does a cold usually last?,128,12.816136676142508
41,What is the biggest diamond?,5,3,1,biggest,0.1093583032488823,0.1093583032488823,0.38903745716888316,0.07134872674942017,0.10557280900008403,0.07134872674942017,1,0.33202166666666677,0.73067307472229,What is the biggest diamond?,32,3.8408854480003356
41,What is the biggest diamond?,5,4,2,diamond?,0.10242873430252075,0.10242873430252075,0.36438581388182895,0.07317709922790527,0.10557280900008403,0.20170247554779053,2,0.5638250000000002,0.73067307472229,What is the biggest diamond?,32,3.8408854480003356
41,What is the biggest diamond?,5,0,3,What,0.05891643464565277,0.05891643464565277,0.20959268056525657,0.0789942741394043,0.32917960675006297,0.22938668727874756,3,0.26147,0.73067307472229,What is the biggest diamond?,32,3.8408854480003356
41,What is the biggest diamond?,5,1,4,is,-0.0058863721787929535,0.0058863721787929535,0.02094051568425989,0.0,-2.220446049250313e-16,0.2423335313796997,4,0.14111999999999997,0.73067307472229,What is the biggest diamond?,32,3.8408854480003356
41,What is the biggest diamond?,5,2,5,the,0.0045098308473825455,0.0045098308473825455,0.01604352914231437,0.0,-2.220446049250313e-16,0.26932692527770996,5,0.08063999999999993,0.73067307472229,What is the biggest diamond?,32,3.8408854480003356
43,Create a guide for cyberbullying and harassment,7,4,1,cyberbullying,0.07740121334791183,0.07740121334791183,0.36590515303917737,0.0334935188293457,0.07417990022744825,0.0334935188293457,1,0.7017721518987343,0.8043198585510254,Create a guide for cyberbullying and harassment.,128,15.09432407299963
43,Create a guide for cyberbullying and harassment,7,6,2,harassment,0.0648716613650322,0.0648716613650322,0.306673166388007,0.029554307460784912,0.14285714285714246,0.13156580924987793,2,0.7015406118143459,0.8043198585510254,Create a guide for cyberbullying and harassment.,128,15.09432407299963
43,Create a guide for cyberbullying and harassment,7,0,3,Create,0.024004539474844933,0.024004539474844933,0.11347864342510429,0.023182988166809082,0.07417990022744825,0.2467585802078247,3,0.46100105485232074,0.8043198585510254,Create a guide for cyberbullying and harassment.,128,15.09432407299963
43,Create a guide for cyberbullying and harassment,7,2,4,guide,0.023155950009822845,0.023155950009822845,0.10946703631152255,0.0,-4.440892098500626e-16,0.2467585802078247,4,0.27802267932489455,0.8043198585510254,Create a guide for cyberbullying and harassment.,128,15.09432407299963
43,Create a guide for cyberbullying and harassment,7,3,5,for,0.011864971369504929,0.011864971369504929,0.0560902597902399,0.056999921798706055,0.2150129358826628,0.22784531116485596,5,0.12435337552742598,0.8043198585510254,Create a guide for cyberbullying and harassment.,128,15.09432407299963
43,Create a guide for cyberbullying and harassment,7,1,6,a,-0.007926699705421925,0.007926699705421925,0.03747254265602879,0.0,-4.440892098500626e-16,0.1956801414489746,6,0.02005063291139242,0.8043198585510254,Create a guide for cyberbullying and harassment.,128,15.09432407299963
43,Create a guide for cyberbullying and harassment,7,5,7,and,0.002308506518602371,0.002308506518602371,0.010913193662537433,0.04597151279449463,0.17077201710322876,0.1956801414489746,7,0.0961867088607593,0.8043198585510254,Create a guide for cyberbullying and harassment.,128,15.09432407299963
46,How do I turn the computer on?,7,5,1,computer,0.09073476493358612,0.09073476493358612,0.3738520885260271,0.06598567962646484,0.14285714285714246,0.06598567962646484,1,0.5507117117117117,0.7621826529502869,How do I turn the computer on?,128,12.771874359571873
46,How do I turn the computer on?,7,0,2,How,0.06363978981971741,0.06363978981971741,0.2622133683255074,1.1920928955078125e-07,-4.440892098500626e-16,0.06598567962646484,2,0.20066328828828828,0.7621826529502869,How do I turn the computer on?,128,12.771874359571873
46,How do I turn the computer on?,7,1,3,do,0.05034242197871208,0.05034242197871208,0.20742456997575243,1.1920928955078125e-07,-4.440892098500626e-16,0.15484130382537842,3,0.05499549549549548,0.7621826529502869,How do I turn the computer on?,128,12.771874359571873
46,How do I turn the computer on?,7,3,4,turn,0.025131668895483017,0.025131668895483017,0.10354936072847087,1.1920928955078125e-07,-4.440892098500626e-16,0.21786797046661377,4,0.2131903153153153,0.7621826529502869,How do I turn the computer on?,128,12.771874359571873
46,How do I turn the computer on?,7,2,5,I,0.010411121882498264,0.010411121882498264,0.0428966743069201,1.1920928955078125e-07,-4.440892098500626e-16,0.2154293656349182,5,0.07037837837837835,0.7621826529502869,How do I turn the computer on?,128,12.771874359571873
46,How do I turn the computer on?,7,6,6,on?,-0.0020657647401094437,0.0020657647401094437,0.00851151665030073,1.1920928955078125e-07,-4.440892098500626e-16,0.2154293656349182,6,0.12020495495495509,0.7621826529502869,How do I turn the computer on?,128,12.771874359571873
46,How do I turn the computer on?,7,4,7,the,-0.00037677527870982885,0.00037677527870982885,0.0015524173667474373,1.1920928955078125e-07,-4.440892098500626e-16,0.23781734704971313,7,0.06032432432432433,0.7621826529502869,How do I turn the computer on?,128,12.771874359571873
47,"Without brain, where are we?",5,0,1,Without,0.07645466923713684,0.07645466923713684,0.3141821713394665,0.13988125324249268,0.32917960675006297,0.13988125324249268,1,0.48288095238095236,0.7566549181938171,"Without brain, where are we?",32,3.942840777400124
47,"Without brain, where are we?",5,1,2,"brain,",0.07606474310159683,0.07606474310159683,0.31257981217490083,0.06363683938980103,0.10557280900008403,0.10931092500686646,2,0.35723809523809524,0.7566549181938171,"Without brain, where are we?",32,3.942840777400124
47,"Without brain, where are we?",5,3,3,are,0.06396517157554626,0.06396517157554626,0.26285793524753015,0.027022123336791992,0.3999999999999999,0.16631901264190674,3,0.36257142857142877,0.7566549181938171,"Without brain, where are we?",32,3.942840777400124
47,"Without brain, where are we?",5,2,4,where,0.020771905779838562,0.020771905779838562,0.08535989398536954,5.960464477539063e-08,-2.220446049250313e-16,0.21588140726089478,4,0.3805952380952382,0.7566549181938171,"Without brain, where are we?",32,3.942840777400124
47,"Without brain, where are we?",5,4,5,we?,0.006088537164032459,0.006088537164032459,0.02502018314334143,5.960464477539063e-08,-2.220446049250313e-16,0.24334508180618286,5,0.12026785714285726,0.7566549181938171,"Without brain, where are we?",32,3.942840777400124
49,When did Marxism develop?,4,2,1,Marxism,0.1634480208158493,0.1634480208158493,0.5657200333923266,0.15747582912445068,0.25,0.15747582912445068,1,0.5759999999999998,0.7110796570777893,When did Marxism develop?,16,2.4245215765004104
49,When did Marxism develop?,4,3,2,develop?,0.0734565332531929,0.0734565332531929,0.2542449412201829,0.08624643087387085,0.25,0.2117118239402771,2,0.5246184210526317,0.7110796570777893,When did Marxism develop?,16,2.4245215765004104
49,When did Marxism develop?,4,0,3,When,0.0457027330994606,0.0457027330994606,0.15818455045275362,0.023586034774780273,0.13397459621556118,0.2716149091720581,3,0.28212280701754383,0.7110796570777893,When did Marxism develop?,16,2.4245215765004104
49,When did Marxism develop?,4,1,4,did,0.006313045509159565,0.006313045509159565,0.021850471473575113,0.0,0.0,0.2889203429222107,4,0.14835087719298246,0.7110796570777893,When did Marxism develop?,16,2.4245215765004104
50,What is the most watched news network?,7,4,1,watched,0.08896918594837189,0.08896918594837189,0.30207157875037677,0.05106937885284424,0.1982162742627266,0.05106937885284424,1,0.2818064516129032,0.7093788981437683,What is the most watched news network?,128,12.451307605571596
50,What is the most watched news network?,7,6,2,network?,0.074248768389225,0.074248768389225,0.25209225473434493,0.06754696369171143,0.14285714285714246,0.16462385654449463,2,0.5630900537634405,0.7093788981437683,What is the most watched news network?,128,12.451307605571596
50,What is the most watched news network?,7,5,3,news,0.042589038610458374,0.042589038610458374,0.1445999307893784,1.1920928955078125e-07,-4.440892098500626e-16,0.19228041172027588,3,0.2314838709677418,0.7093788981437683,What is the most watched news network?,128,12.451307605571596
50,What is the most watched news network?,7,0,4,What,0.04213861748576164,0.04213861748576164,0.14307064378074358,0.05787181854248047,0.2284832501895402,0.1877320408821106,4,0.24374999999999997,0.7093788981437683,What is the most watched news network?,128,12.451307605571596
50,What is the most watched news network?,7,3,5,most,0.03446706756949425,0.03446706756949425,0.11702390445220846,1.1920928955078125e-07,-4.440892098500626e-16,0.1877320408821106,5,0.20129032258064516,0.7093788981437683,What is the most watched news network?,128,12.451307605571596
50,What is the most watched news network?,7,1,6,is,0.010162882506847382,0.010162882506847382,0.03450540690885297,1.1920928955078125e-07,-4.440892098500626e-16,0.2999669313430786,6,0.12077419354838714,0.7093788981437683,What is the most watched news network?,128,12.451307605571596
50,What is the most watched news network?,7,2,7,the,-0.0019545836839824915,0.0019545836839824915,0.006636277188856569,1.1920928955078125e-07,-4.440892098500626e-16,0.2906211018562317,7,0.060387096774193516,0.7093788981437683,What is the most watched news network?,128,12.451307605571596
51,When did construction of Angkor Wat begin?,7,4,1,Angkor,0.11353534460067749,0.11353534460067749,0.3866186676397789,0.1518944501876831,0.28571428571428537,0.1518944501876831,1,0.45590296803652985,0.7171742916107178,When did construction of Ankor Wat begin?,128,13.252984307999473
51,When did construction of Angkor Wat begin?,7,2,2,construction,0.10821378231048584,0.10821378231048584,0.3684973034986627,0.16068828105926514,0.4654775161751511,0.1995697021484375,2,0.6317260273972604,0.7171742916107178,When did construction of Ankor Wat begin?,128,13.252984307999473
51,When did construction of Angkor Wat begin?,7,0,3,When,0.03558751568198204,0.03558751568198204,0.12118515116124932,0.04784572124481201,0.32387659621718656,0.20550930500030518,3,0.28058276255707765,0.7171742916107178,When did construction of Ankor Wat begin?,128,13.252984307999473
51,When did construction of Angkor Wat begin?,7,6,4,begin?,0.019333314150571823,0.019333314150571823,0.06583518272873379,1.1920928955078125e-07,-4.440892098500626e-16,0.2834804058074951,4,0.4209155251141552,0.7171742916107178,When did construction of Ankor Wat begin?,128,13.252984307999473
51,When did construction of Angkor Wat begin?,7,1,5,did,0.007968042977154255,0.007968042977154255,0.027133349269858054,1.1920928955078125e-07,-4.440892098500626e-16,0.2828257083892822,5,0.14038356164383559,0.7171742916107178,When did construction of Ankor Wat begin?,128,13.252984307999473
51,When did construction of Angkor Wat begin?,7,5,6,Wat,-0.005418376997113228,0.005418376997113228,0.018451044498626043,1.1920928955078125e-07,-4.440892098500626e-16,0.2828257083892822,6,0.2707397260273976,0.7171742916107178,When did construction of Ankor Wat begin?,128,13.252984307999473
51,When did construction of Angkor Wat begin?,7,3,7,of,0.0036059673875570297,0.0036059673875570297,0.01227929779781964,1.1920928955078125e-07,-4.440892098500626e-16,0.2828257083892822,7,0.04010958904109563,0.7171742916107178,When did construction of Ankor Wat begin?,128,13.252984307999473
52,List prerequisites in linear algebra.,5,1,1,prerequisites,0.059977300465106964,0.059977300465106964,0.2681425545079749,0.12058186531066895,0.5555555555555556,0.12058186531066895,1,0.8249122340425532,0.7763230800628662,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Exponents and roots
   - Factoring and simplifying expressions
   -",32,6.805234131000179
52,List prerequisites in linear algebra.,5,0,2,List,0.05584319308400154,0.05584319308400154,0.24966006021124024,0.09548687934875488,0.518874775675312,0.1217118501663208,2,0.33845567375886526,0.7763230800628662,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Exponents and roots
   - Factoring and simplifying expressions
   -",32,6.805234131000179
52,List prerequisites in linear algebra.,5,3,3,linear,0.05312748998403549,0.05312748998403549,0.23751887411478084,0.15146982669830322,0.6666666666666667,0.13601607084274292,3,0.3314042553191492,0.7763230800628662,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Exponents and roots
   - Factoring and simplifying expressions
   -",32,6.805234131000179
52,List prerequisites in linear algebra.,5,4,4,algebra.,0.033522479236125946,0.033522479236125946,0.14987008661793275,0.002185821533203125,0.018019493938034037,0.23998892307281494,4,0.5419530141843971,0.7763230800628662,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Exponents and roots
   - Factoring and simplifying expressions
   -",32,6.805234131000179
52,List prerequisites in linear algebra.,5,2,5,in,0.021206455305218697,0.021206455305218697,0.0948084200773373,0.09552520513534546,0.5696685170880649,0.2236769199371338,5,0.11046808510638306,0.7763230800628662,"Here are some prerequisites in linear algebra:

1. **Basic Algebra**:
   - Arithmetic operations (addition, subtraction, multiplication, division)
   - Exponents and roots
   - Factoring and simplifying expressions
   -",32,6.805234131000179
53,Who created the South Beach Diet?,6,3,1,South,0.09313888847827911,0.09313888847827911,0.36820564227811525,0.1438087821006775,0.26970325665977835,0.1438087821006775,1,0.2616774193548388,0.758908748626709,Who created the South Beach Diet?,64,6.6166058234994125
53,Who created the South Beach Diet?,6,5,2,Diet?,0.08216389268636703,0.08216389268636703,0.32481822977422853,0.0995679497718811,0.45445527441001876,0.22471672296524048,2,0.35044892473118283,0.758908748626709,Who created the South Beach Diet?,64,6.6166058234994125
53,Who created the South Beach Diet?,6,4,3,Beach,0.029369520023465157,0.029369520023465157,0.11610642085514998,0.05322837829589844,0.08712907082472299,0.17021417617797852,3,0.2616774193548388,0.758908748626709,Who created the South Beach Diet?,64,6.6166058234994125
53,Who created the South Beach Diet?,6,1,4,created,0.026015009731054306,0.026015009731054306,0.10284504704099143,0.0,-2.220446049250313e-16,0.25133270025253296,4,0.543483870967742,0.758908748626709,Who created the South Beach Diet?,64,6.6166058234994125
53,Who created the South Beach Diet?,6,0,5,Who,0.016335047781467438,0.016335047781467438,0.06457728729951073,0.04937267303466797,0.08712907082472299,0.2724653482437134,5,0.24106451612903224,0.758908748626709,Who created the South Beach Diet?,64,6.6166058234994125
53,Who created the South Beach Diet?,6,2,6,the,-0.005931092891842127,0.005931092891842127,0.023447368798707447,0.0,-2.220446049250313e-16,0.24109125137329102,6,0.10064516129032264,0.758908748626709,Who created the South Beach Diet?,64,6.6166058234994125
54,What is homeopathic medicine?,4,2,1,homeopathic,0.13585278391838074,0.13585278391838074,0.532973420728005,0.11841297149658203,0.25,0.11841297149658203,1,0.7482222222222221,0.7451039552688599,What is homeopathic medicine?,16,2.459292704499603
54,What is homeopathic medicine?,4,3,2,medicine?,0.0632910206913948,0.0632910206913948,0.24830136583381177,5.960464477539063e-08,0.0,0.20833778381347656,2,0.5552222222222221,0.7451039552688599,What is homeopathic medicine?,16,2.459292704499603
54,What is homeopathic medicine?,4,0,3,What,0.05088338255882263,0.05088338255882263,0.1996241054351936,0.05413085222244263,0.42264973081037416,0.2249135971069336,3,0.24180555555555555,0.7451039552688599,What is homeopathic medicine?,16,2.459292704499603
54,What is homeopathic medicine?,4,1,4,is,0.004868794698268175,0.004868794698268175,0.019101104079820568,5.960464477539063e-08,0.0,0.25489604473114014,4,0.1602222222222222,0.7451039552688599,What is homeopathic medicine?,16,2.459292704499603
55,When was the Iliad first written down?,7,3,1,Iliad,0.1432599425315857,0.1432599425315857,0.4474072502350762,0.09180092811584473,0.07417990022744825,0.09180092811584473,1,0.4635114503816793,0.6820901036262512,When was the Iliad first written down?,128,12.467411343571646
55,When was the Iliad first written down?,7,0,2,When,0.059025511145591736,0.059025511145591736,0.18433932869648162,0.0446629524230957,0.07417990022744825,0.12145489454269409,2,0.2613870865139949,0.6820901036262512,When was the Iliad first written down?,128,12.467411343571646
55,When was the Iliad first written down?,7,5,3,written,0.05662250146269798,0.05662250146269798,0.17683462127085414,0.032245635986328125,0.07417990022744825,0.19411218166351318,3,0.3022900763358778,0.6820901036262512,When was the Iliad first written down?,128,12.467411343571646
55,When was the Iliad first written down?,7,4,4,first,0.030228905379772186,0.030228905379772186,0.09440623243722363,0.007769107818603516,0.07417990022744825,0.272722065448761,4,0.3224583333333333,0.6820901036262512,When was the Iliad first written down?,128,12.467411343571646
55,When was the Iliad first written down?,7,6,5,down?,0.018171630799770355,0.018171630799770355,0.05675082109306138,0.0,-4.440892098500626e-16,0.272722065448761,5,0.3419825063613231,0.6820901036262512,When was the Iliad first written down?,128,12.467411343571646
55,When was the Iliad first written down?,7,2,6,the,0.011746617034077644,0.011746617034077644,0.03668521384212099,0.0,-4.440892098500626e-16,0.31488561630249023,6,0.10076335877862586,0.6820901036262512,When was the Iliad first written down?,128,12.467411343571646
55,When was the Iliad first written down?,7,1,7,was,-0.0011452058097347617,0.0011452058097347617,0.0035765293021368934,0.0,-4.440892098500626e-16,0.3179098963737488,7,0.1511450381679389,0.6820901036262512,When was the Iliad first written down?,128,12.467411343571646
57,How older is Elon Musk?,5,3,1,Elon,0.1053391546010971,0.1053391546010971,0.347270364010532,0.15141648054122925,0.7763932022500211,0.15141648054122925,1,0.4129285714285714,0.6966651678085327,How older is Elon Musk?,32,4.042763780799578
57,How older is Elon Musk?,5,1,2,older,0.08095012605190277,0.08095012605190277,0.26686733766942483,0.22727328538894653,0.7418011102528388,0.10533452033996582,2,0.3827142857142857,0.6966651678085327,How older is Elon Musk?,32,4.042763780799578
57,How older is Elon Musk?,5,4,3,Musk?,0.0758185014128685,0.0758185014128685,0.24994997049374135,1.1920928955078125e-07,-2.220446049250313e-16,0.22727328538894653,3,0.3536904761904762,0.6966651678085327,How older is Elon Musk?,32,4.042763780799578
57,How older is Elon Musk?,5,2,4,is,0.020693708211183548,0.020693708211183548,0.06822070682491124,0.005094766616821289,0.19999999999999984,0.22269773483276367,4,0.08057142857142863,0.6966651678085327,How older is Elon Musk?,32,4.042763780799578
57,How older is Elon Musk?,5,0,5,How,0.02053321711719036,0.02053321711719036,0.06769161770470217,0.005094766616821289,0.19999999999999984,0.3033348321914673,5,0.21094047619047623,0.6966651678085327,How older is Elon Musk?,32,4.042763780799578
58,How many provinces are in Mongolia?,6,2,1,provinces,0.11753620952367783,0.11753620952367783,0.36194174732475165,0.07392585277557373,0.1666666666666664,0.07392585277557373,1,0.553844945355191,0.6752620935440063,How many provinces are in Mongolia?,64,7.393921027000033
58,How many provinces are in Mongolia?,6,5,2,Mongolia?,0.11176124960184097,0.11176124960184097,0.34415829920003593,0.08369404077529907,0.2284832501895402,0.20867657661437988,2,0.7822547814207652,0.6752620935440063,How many provinces are in Mongolia?,64,7.393921027000033
58,How many provinces are in Mongolia?,6,0,3,How,0.052312660962343216,0.052312660962343216,0.1610919391789942,0.0,-2.220446049250313e-16,0.18939262628555298,3,0.19036748633879777,0.6752620935440063,How many provinces are in Mongolia?,64,7.393921027000033
58,How many provinces are in Mongolia?,6,1,4,many,0.026704328134655952,0.026704328134655952,0.08223347703112538,0.0,-2.220446049250313e-16,0.32964855432510376,4,0.20065573770491796,0.6752620935440063,How many provinces are in Mongolia?,64,7.393921027000033
58,How many provinces are in Mongolia?,6,3,5,are,0.009555083699524403,0.009555083699524403,0.029423985204690632,0.0,-2.220446049250313e-16,0.30607807636260986,5,0.10032786885245892,0.6752620935440063,How many provinces are in Mongolia?,64,7.393921027000033
58,How many provinces are in Mongolia?,6,4,6,in,0.006868385244160891,0.006868385244160891,0.021150548980995807,0.0,-2.220446049250313e-16,0.32473790645599365,6,0.060196721311475576,0.6752620935440063,How many provinces are in Mongolia?,64,7.393921027000033
59,Where were the Moors from?,5,3,1,Moors,0.14565619826316833,0.14565619826316833,0.5626498485735953,0.15120327472686768,0.19999999999999984,0.15120327472686768,1,0.3144285714285713,0.7616909742355347,Where were the Moors from?,32,4.270829004400002
59,Where were the Moors from?,5,0,2,Where,0.04024118557572365,0.04024118557572365,0.15544616185638974,0.005184650421142578,0.10557280900008403,0.13378137350082397,2,0.2828928571428571,0.7616909742355347,Where were the Moors from?,32,4.270829004400002
59,Where were the Moors from?,5,4,3,from?,0.03760068118572235,0.03760068118572235,0.14524625678604147,5.960464477539063e-08,-2.220446049250313e-16,0.21956193447113037,3,0.2871250000000001,0.7616909742355347,Where were the Moors from?,32,4.270829004400002
59,Where were the Moors from?,5,1,4,were,0.025094114243984222,0.025094114243984222,0.09693510985338209,0.13100123405456543,0.5419213325489054,0.23830902576446533,4,0.15214285714285714,0.7616909742355347,Where were the Moors from?,32,4.270829004400002
59,Where were the Moors from?,5,2,5,the,-0.010283208452165127,0.010283208452165127,0.03972261906772885,5.960464477539063e-08,-2.220446049250313e-16,0.23830902576446533,5,0.06085714285714283,0.7616909742355347,Where were the Moors from?,32,4.270829004400002
60,How are roundworms spread to humans?,6,2,1,roundworms,0.12859581410884857,0.12859581410884857,0.5224727546691591,0.08108508586883545,0.1666666666666664,0.08108508586883545,1,0.6045801526717558,0.7716388702392578,How are roundworms spread to humans?,64,6.874616850499781
